# e/g max H/E vs |ieta| and hwPt
# Index is (|ieta|-1)*256+hwPt.
# Cuts corresponding to 99.5% efficiency.
#anything after # is ignored with the exception of the header
#the header is first valid line starting with #<header> versionStr(unused but may be in future) nrBitsAddress nrBitsData </header>
#<header> V2 13 9 </header>

0 16 # ieta=1, ET=0
4458 33 # ieta=18, ET=106
4459 33 # ieta=18, ET=107
4460 33 # ieta=18, ET=108
4461 33 # ieta=18, ET=109
4462 33 # ieta=18, ET=110
4463 33 # ieta=18, ET=111
4464 33 # ieta=18, ET=112
4465 33 # ieta=18, ET=113
4466 33 # ieta=18, ET=114
4467 33 # ieta=18, ET=115
4468 33 # ieta=18, ET=116
4469 33 # ieta=18, ET=117
4470 33 # ieta=18, ET=118
4471 33 # ieta=18, ET=119
4472 33 # ieta=18, ET=120
4473 33 # ieta=18, ET=121
4474 33 # ieta=18, ET=122
4475 33 # ieta=18, ET=123
4476 33 # ieta=18, ET=124
4477 33 # ieta=18, ET=125
4478 33 # ieta=18, ET=126
4479 33 # ieta=18, ET=127
4480 33 # ieta=18, ET=128
4481 33 # ieta=18, ET=129
4482 33 # ieta=18, ET=130
4483 33 # ieta=18, ET=131
4484 33 # ieta=18, ET=132
4485 33 # ieta=18, ET=133
4486 33 # ieta=18, ET=134
4487 33 # ieta=18, ET=135
4488 33 # ieta=18, ET=136
4489 33 # ieta=18, ET=137
4490 33 # ieta=18, ET=138
4491 33 # ieta=18, ET=139
4492 33 # ieta=18, ET=140
4493 33 # ieta=18, ET=141
4494 33 # ieta=18, ET=142
4495 33 # ieta=18, ET=143
4496 33 # ieta=18, ET=144
4497 33 # ieta=18, ET=145
4498 33 # ieta=18, ET=146
4499 33 # ieta=18, ET=147
4500 33 # ieta=18, ET=148
4501 33 # ieta=18, ET=149
4502 33 # ieta=18, ET=150
4503 33 # ieta=18, ET=151
4504 33 # ieta=18, ET=152
4505 33 # ieta=18, ET=153
4506 33 # ieta=18, ET=154
4507 33 # ieta=18, ET=155
4508 33 # ieta=18, ET=156
4509 33 # ieta=18, ET=157
4510 33 # ieta=18, ET=158
4511 33 # ieta=18, ET=159
4512 33 # ieta=18, ET=160
4513 33 # ieta=18, ET=161
4514 33 # ieta=18, ET=162
4515 33 # ieta=18, ET=163
4516 33 # ieta=18, ET=164
4517 33 # ieta=18, ET=165
4518 33 # ieta=18, ET=166
4519 33 # ieta=18, ET=167
4520 33 # ieta=18, ET=168
4521 33 # ieta=18, ET=169
4522 511 # ieta=18, ET=170
4523 511 # ieta=18, ET=171
4524 511 # ieta=18, ET=172
4525 511 # ieta=18, ET=173
4526 511 # ieta=18, ET=174
4527 511 # ieta=18, ET=175
4528 511 # ieta=18, ET=176
4529 511 # ieta=18, ET=177
4530 511 # ieta=18, ET=178
4531 511 # ieta=18, ET=179
4532 511 # ieta=18, ET=180
4533 511 # ieta=18, ET=181
4534 511 # ieta=18, ET=182
4535 511 # ieta=18, ET=183
4536 511 # ieta=18, ET=184
4537 511 # ieta=18, ET=185
4538 511 # ieta=18, ET=186
4539 511 # ieta=18, ET=187
4540 511 # ieta=18, ET=188
4541 511 # ieta=18, ET=189
4542 511 # ieta=18, ET=190
4543 511 # ieta=18, ET=191
4544 511 # ieta=18, ET=192
4545 511 # ieta=18, ET=193
4546 511 # ieta=18, ET=194
4547 511 # ieta=18, ET=195
4548 511 # ieta=18, ET=196
4549 511 # ieta=18, ET=197
4550 511 # ieta=18, ET=198
4551 511 # ieta=18, ET=199
4552 511 # ieta=18, ET=200
4553 511 # ieta=18, ET=201
4554 511 # ieta=18, ET=202
4555 511 # ieta=18, ET=203
4556 511 # ieta=18, ET=204
4557 511 # ieta=18, ET=205
4558 511 # ieta=18, ET=206
4559 511 # ieta=18, ET=207
4560 511 # ieta=18, ET=208
4561 511 # ieta=18, ET=209
4562 511 # ieta=18, ET=210
4563 511 # ieta=18, ET=211
4564 511 # ieta=18, ET=212
4565 511 # ieta=18, ET=213
4566 511 # ieta=18, ET=214
4567 511 # ieta=18, ET=215
4568 511 # ieta=18, ET=216
4569 511 # ieta=18, ET=217
4570 511 # ieta=18, ET=218
4571 511 # ieta=18, ET=219
4572 511 # ieta=18, ET=220
4573 511 # ieta=18, ET=221
4574 511 # ieta=18, ET=222
4575 511 # ieta=18, ET=223
4576 511 # ieta=18, ET=224
4577 511 # ieta=18, ET=225
4578 511 # ieta=18, ET=226
4579 511 # ieta=18, ET=227
4580 511 # ieta=18, ET=228
4581 511 # ieta=18, ET=229
4582 511 # ieta=18, ET=230
4583 511 # ieta=18, ET=231
4584 511 # ieta=18, ET=232
4585 511 # ieta=18, ET=233
4586 511 # ieta=18, ET=234
4587 511 # ieta=18, ET=235
4588 511 # ieta=18, ET=236
4589 511 # ieta=18, ET=237
4590 511 # ieta=18, ET=238
4591 511 # ieta=18, ET=239
4592 511 # ieta=18, ET=240
4593 511 # ieta=18, ET=241
4594 511 # ieta=18, ET=242
4595 511 # ieta=18, ET=243
4596 511 # ieta=18, ET=244
4597 511 # ieta=18, ET=245
4598 511 # ieta=18, ET=246
4599 511 # ieta=18, ET=247
4600 511 # ieta=18, ET=248
4601 511 # ieta=18, ET=249
4602 511 # ieta=18, ET=250
4603 511 # ieta=18, ET=251
4604 511 # ieta=18, ET=252
4605 511 # ieta=18, ET=253
4606 511 # ieta=18, ET=254
4607 511 # ieta=18, ET=255
4608 33 # ieta=19, ET=0
4609 33 # ieta=19, ET=1
4610 33 # ieta=19, ET=2
4611 33 # ieta=19, ET=3
4612 33 # ieta=19, ET=4
4613 33 # ieta=19, ET=5
4614 33 # ieta=19, ET=6
4615 33 # ieta=19, ET=7
4616 33 # ieta=19, ET=8
4617 33 # ieta=19, ET=9
4618 33 # ieta=19, ET=10
4619 33 # ieta=19, ET=11
4620 33 # ieta=19, ET=12
4621 33 # ieta=19, ET=13
4622 33 # ieta=19, ET=14
4623 33 # ieta=19, ET=15
4624 33 # ieta=19, ET=16
4625 33 # ieta=19, ET=17
4626 33 # ieta=19, ET=18
4627 33 # ieta=19, ET=19
4628 33 # ieta=19, ET=20
4629 33 # ieta=19, ET=21
4630 33 # ieta=19, ET=22
4631 33 # ieta=19, ET=23
4632 33 # ieta=19, ET=24
4633 33 # ieta=19, ET=25
4634 33 # ieta=19, ET=26
4635 33 # ieta=19, ET=27
4636 33 # ieta=19, ET=28
4637 33 # ieta=19, ET=29
4638 33 # ieta=19, ET=30
4639 33 # ieta=19, ET=31
4640 33 # ieta=19, ET=32
4641 33 # ieta=19, ET=33
4642 33 # ieta=19, ET=34
4643 33 # ieta=19, ET=35
4644 33 # ieta=19, ET=36
4645 33 # ieta=19, ET=37
4646 33 # ieta=19, ET=38
4647 33 # ieta=19, ET=39
4648 33 # ieta=19, ET=40
4649 33 # ieta=19, ET=41
4650 33 # ieta=19, ET=42
4651 33 # ieta=19, ET=43
4652 33 # ieta=19, ET=44
4653 33 # ieta=19, ET=45
4654 33 # ieta=19, ET=46
4655 33 # ieta=19, ET=47
4656 33 # ieta=19, ET=48
4657 33 # ieta=19, ET=49
4658 33 # ieta=19, ET=50
4659 33 # ieta=19, ET=51
4660 33 # ieta=19, ET=52
4661 33 # ieta=19, ET=53
4662 33 # ieta=19, ET=54
4663 33 # ieta=19, ET=55
4664 33 # ieta=19, ET=56
4665 33 # ieta=19, ET=57
4666 33 # ieta=19, ET=58
4667 33 # ieta=19, ET=59
4668 33 # ieta=19, ET=60
4669 33 # ieta=19, ET=61
4670 33 # ieta=19, ET=62
4671 33 # ieta=19, ET=63
4672 33 # ieta=19, ET=64
4673 33 # ieta=19, ET=65
4674 33 # ieta=19, ET=66
4675 33 # ieta=19, ET=67
4676 33 # ieta=19, ET=68
4677 33 # ieta=19, ET=69
4678 33 # ieta=19, ET=70
4679 33 # ieta=19, ET=71
4680 33 # ieta=19, ET=72
4681 33 # ieta=19, ET=73
4682 33 # ieta=19, ET=74
4683 33 # ieta=19, ET=75
4684 33 # ieta=19, ET=76
4685 33 # ieta=19, ET=77
4686 33 # ieta=19, ET=78
4687 33 # ieta=19, ET=79
4688 33 # ieta=19, ET=80
4689 33 # ieta=19, ET=81
4690 33 # ieta=19, ET=82
4691 33 # ieta=19, ET=83
4692 33 # ieta=19, ET=84
4693 33 # ieta=19, ET=85
4694 33 # ieta=19, ET=86
4695 33 # ieta=19, ET=87
4696 33 # ieta=19, ET=88
4697 33 # ieta=19, ET=89
4698 33 # ieta=19, ET=90
4699 33 # ieta=19, ET=91
4700 33 # ieta=19, ET=92
4701 33 # ieta=19, ET=93
4702 33 # ieta=19, ET=94
4703 33 # ieta=19, ET=95
4704 33 # ieta=19, ET=96
4705 33 # ieta=19, ET=97
4706 33 # ieta=19, ET=98
4707 33 # ieta=19, ET=99
4708 33 # ieta=19, ET=100
4709 33 # ieta=19, ET=101
4710 33 # ieta=19, ET=102
4711 33 # ieta=19, ET=103
4712 33 # ieta=19, ET=104
4713 33 # ieta=19, ET=105
4714 33 # ieta=19, ET=106
4715 33 # ieta=19, ET=107
4716 33 # ieta=19, ET=108
4717 33 # ieta=19, ET=109
4718 33 # ieta=19, ET=110
4719 33 # ieta=19, ET=111
4720 33 # ieta=19, ET=112
4721 33 # ieta=19, ET=113
4722 33 # ieta=19, ET=114
4723 33 # ieta=19, ET=115
4724 33 # ieta=19, ET=116
4725 33 # ieta=19, ET=117
4726 33 # ieta=19, ET=118
4727 33 # ieta=19, ET=119
4728 33 # ieta=19, ET=120
4729 33 # ieta=19, ET=121
4730 33 # ieta=19, ET=122
4731 33 # ieta=19, ET=123
4732 33 # ieta=19, ET=124
4733 33 # ieta=19, ET=125
4734 33 # ieta=19, ET=126
4735 33 # ieta=19, ET=127
4736 33 # ieta=19, ET=128
4737 33 # ieta=19, ET=129
4738 33 # ieta=19, ET=130
4739 33 # ieta=19, ET=131
4740 33 # ieta=19, ET=132
4741 33 # ieta=19, ET=133
4742 33 # ieta=19, ET=134
4743 33 # ieta=19, ET=135
4744 33 # ieta=19, ET=136
4745 33 # ieta=19, ET=137
4746 33 # ieta=19, ET=138
4747 33 # ieta=19, ET=139
4748 33 # ieta=19, ET=140
4749 33 # ieta=19, ET=141
4750 33 # ieta=19, ET=142
4751 33 # ieta=19, ET=143
4752 33 # ieta=19, ET=144
4753 33 # ieta=19, ET=145
4754 33 # ieta=19, ET=146
4755 33 # ieta=19, ET=147
4756 33 # ieta=19, ET=148
4757 33 # ieta=19, ET=149
4758 33 # ieta=19, ET=150
4759 33 # ieta=19, ET=151
4760 33 # ieta=19, ET=152
4761 33 # ieta=19, ET=153
4762 33 # ieta=19, ET=154
4763 33 # ieta=19, ET=155
4764 33 # ieta=19, ET=156
4765 33 # ieta=19, ET=157
4766 33 # ieta=19, ET=158
4767 33 # ieta=19, ET=159
4768 33 # ieta=19, ET=160
4769 33 # ieta=19, ET=161
4770 33 # ieta=19, ET=162
4771 33 # ieta=19, ET=163
4772 33 # ieta=19, ET=164
4773 33 # ieta=19, ET=165
4774 33 # ieta=19, ET=166
4775 33 # ieta=19, ET=167
4776 33 # ieta=19, ET=168
4777 33 # ieta=19, ET=169
4778 511 # ieta=19, ET=170
4779 511 # ieta=19, ET=171
4780 511 # ieta=19, ET=172
4781 511 # ieta=19, ET=173
4782 511 # ieta=19, ET=174
4783 511 # ieta=19, ET=175
4784 511 # ieta=19, ET=176
4785 511 # ieta=19, ET=177
4786 511 # ieta=19, ET=178
4787 511 # ieta=19, ET=179
4788 511 # ieta=19, ET=180
4789 511 # ieta=19, ET=181
4790 511 # ieta=19, ET=182
4791 511 # ieta=19, ET=183
4792 511 # ieta=19, ET=184
4793 511 # ieta=19, ET=185
4794 511 # ieta=19, ET=186
4795 511 # ieta=19, ET=187
4796 511 # ieta=19, ET=188
4797 511 # ieta=19, ET=189
4798 511 # ieta=19, ET=190
4799 511 # ieta=19, ET=191
4800 511 # ieta=19, ET=192
4801 511 # ieta=19, ET=193
4802 511 # ieta=19, ET=194
4803 511 # ieta=19, ET=195
4804 511 # ieta=19, ET=196
4805 511 # ieta=19, ET=197
4806 511 # ieta=19, ET=198
4807 511 # ieta=19, ET=199
4808 511 # ieta=19, ET=200
4809 511 # ieta=19, ET=201
4810 511 # ieta=19, ET=202
4811 511 # ieta=19, ET=203
4812 511 # ieta=19, ET=204
4813 511 # ieta=19, ET=205
4814 511 # ieta=19, ET=206
4815 511 # ieta=19, ET=207
4816 511 # ieta=19, ET=208
4817 511 # ieta=19, ET=209
4818 511 # ieta=19, ET=210
4819 511 # ieta=19, ET=211
4820 511 # ieta=19, ET=212
4821 511 # ieta=19, ET=213
4822 511 # ieta=19, ET=214
4823 511 # ieta=19, ET=215
4824 511 # ieta=19, ET=216
4825 511 # ieta=19, ET=217
4826 511 # ieta=19, ET=218
4827 511 # ieta=19, ET=219
4828 511 # ieta=19, ET=220
4829 511 # ieta=19, ET=221
4830 511 # ieta=19, ET=222
4831 511 # ieta=19, ET=223
4832 511 # ieta=19, ET=224
4833 511 # ieta=19, ET=225
4834 511 # ieta=19, ET=226
4835 511 # ieta=19, ET=227
4836 511 # ieta=19, ET=228
4837 511 # ieta=19, ET=229
4838 511 # ieta=19, ET=230
4839 511 # ieta=19, ET=231
4840 511 # ieta=19, ET=232
4841 511 # ieta=19, ET=233
4842 511 # ieta=19, ET=234
4843 511 # ieta=19, ET=235
4844 511 # ieta=19, ET=236
4845 511 # ieta=19, ET=237
4846 511 # ieta=19, ET=238
4847 511 # ieta=19, ET=239
4848 511 # ieta=19, ET=240
4849 511 # ieta=19, ET=241
4850 511 # ieta=19, ET=242
4851 511 # ieta=19, ET=243
4852 511 # ieta=19, ET=244
4853 511 # ieta=19, ET=245
4854 511 # ieta=19, ET=246
4855 511 # ieta=19, ET=247
4856 511 # ieta=19, ET=248
4857 511 # ieta=19, ET=249
4858 511 # ieta=19, ET=250
4859 511 # ieta=19, ET=251
4860 511 # ieta=19, ET=252
4861 511 # ieta=19, ET=253
4862 511 # ieta=19, ET=254
4863 511 # ieta=19, ET=255
4864 33 # ieta=20, ET=0
4865 33 # ieta=20, ET=1
4866 33 # ieta=20, ET=2
4867 33 # ieta=20, ET=3
4868 33 # ieta=20, ET=4
4869 33 # ieta=20, ET=5
4870 33 # ieta=20, ET=6
4871 33 # ieta=20, ET=7
4872 33 # ieta=20, ET=8
4873 33 # ieta=20, ET=9
4874 33 # ieta=20, ET=10
4875 33 # ieta=20, ET=11
4876 33 # ieta=20, ET=12
4877 33 # ieta=20, ET=13
4878 33 # ieta=20, ET=14
4879 33 # ieta=20, ET=15
4880 33 # ieta=20, ET=16
4881 33 # ieta=20, ET=17
4882 33 # ieta=20, ET=18
4883 33 # ieta=20, ET=19
4884 33 # ieta=20, ET=20
4885 33 # ieta=20, ET=21
4886 33 # ieta=20, ET=22
4887 33 # ieta=20, ET=23
4888 33 # ieta=20, ET=24
4889 33 # ieta=20, ET=25
4890 33 # ieta=20, ET=26
4891 33 # ieta=20, ET=27
4892 33 # ieta=20, ET=28
4893 33 # ieta=20, ET=29
4894 33 # ieta=20, ET=30
4895 33 # ieta=20, ET=31
4896 33 # ieta=20, ET=32
4897 33 # ieta=20, ET=33
4898 33 # ieta=20, ET=34
4899 33 # ieta=20, ET=35
4900 33 # ieta=20, ET=36
4901 33 # ieta=20, ET=37
4902 33 # ieta=20, ET=38
4903 33 # ieta=20, ET=39
4904 33 # ieta=20, ET=40
4905 33 # ieta=20, ET=41
4906 33 # ieta=20, ET=42
4907 33 # ieta=20, ET=43
4908 33 # ieta=20, ET=44
4909 33 # ieta=20, ET=45
4910 33 # ieta=20, ET=46
4911 33 # ieta=20, ET=47
4912 33 # ieta=20, ET=48
4913 33 # ieta=20, ET=49
4914 33 # ieta=20, ET=50
4915 33 # ieta=20, ET=51
4916 33 # ieta=20, ET=52
4917 33 # ieta=20, ET=53
4918 33 # ieta=20, ET=54
4919 33 # ieta=20, ET=55
4920 33 # ieta=20, ET=56
4921 33 # ieta=20, ET=57
4922 33 # ieta=20, ET=58
4923 33 # ieta=20, ET=59
4924 33 # ieta=20, ET=60
4925 33 # ieta=20, ET=61
4926 33 # ieta=20, ET=62
4927 33 # ieta=20, ET=63
4928 33 # ieta=20, ET=64
4929 33 # ieta=20, ET=65
4930 33 # ieta=20, ET=66
4931 33 # ieta=20, ET=67
4932 33 # ieta=20, ET=68
4933 33 # ieta=20, ET=69
4934 33 # ieta=20, ET=70
4935 33 # ieta=20, ET=71
4936 33 # ieta=20, ET=72
4937 33 # ieta=20, ET=73
4938 33 # ieta=20, ET=74
4939 33 # ieta=20, ET=75
4940 33 # ieta=20, ET=76
4941 33 # ieta=20, ET=77
4942 33 # ieta=20, ET=78
4943 33 # ieta=20, ET=79
4944 33 # ieta=20, ET=80
4945 33 # ieta=20, ET=81
4946 33 # ieta=20, ET=82
4947 33 # ieta=20, ET=83
4948 33 # ieta=20, ET=84
4949 33 # ieta=20, ET=85
4950 33 # ieta=20, ET=86
4951 33 # ieta=20, ET=87
4952 33 # ieta=20, ET=88
4953 33 # ieta=20, ET=89
4954 33 # ieta=20, ET=90
4955 33 # ieta=20, ET=91
4956 33 # ieta=20, ET=92
4957 33 # ieta=20, ET=93
4958 33 # ieta=20, ET=94
4959 33 # ieta=20, ET=95
4960 33 # ieta=20, ET=96
4961 33 # ieta=20, ET=97
4962 33 # ieta=20, ET=98
4963 33 # ieta=20, ET=99
4964 33 # ieta=20, ET=100
4965 33 # ieta=20, ET=101
4966 33 # ieta=20, ET=102
4967 33 # ieta=20, ET=103
4968 33 # ieta=20, ET=104
4969 33 # ieta=20, ET=105
4970 33 # ieta=20, ET=106
4971 33 # ieta=20, ET=107
4972 33 # ieta=20, ET=108
4973 33 # ieta=20, ET=109
4974 33 # ieta=20, ET=110
4975 33 # ieta=20, ET=111
4976 33 # ieta=20, ET=112
4977 33 # ieta=20, ET=113
4978 33 # ieta=20, ET=114
4979 33 # ieta=20, ET=115
4980 33 # ieta=20, ET=116
4981 33 # ieta=20, ET=117
4982 33 # ieta=20, ET=118
4983 33 # ieta=20, ET=119
4984 33 # ieta=20, ET=120
4985 33 # ieta=20, ET=121
4986 33 # ieta=20, ET=122
4987 33 # ieta=20, ET=123
4988 33 # ieta=20, ET=124
4989 33 # ieta=20, ET=125
4990 33 # ieta=20, ET=126
4991 33 # ieta=20, ET=127
4992 33 # ieta=20, ET=128
4993 33 # ieta=20, ET=129
4994 33 # ieta=20, ET=130
4995 33 # ieta=20, ET=131
4996 33 # ieta=20, ET=132
4997 33 # ieta=20, ET=133
4998 33 # ieta=20, ET=134
4999 33 # ieta=20, ET=135
5000 33 # ieta=20, ET=136
5001 33 # ieta=20, ET=137
5002 33 # ieta=20, ET=138
5003 33 # ieta=20, ET=139
5004 33 # ieta=20, ET=140
5005 33 # ieta=20, ET=141
5006 33 # ieta=20, ET=142
5007 33 # ieta=20, ET=143
5008 33 # ieta=20, ET=144
5009 33 # ieta=20, ET=145
5010 33 # ieta=20, ET=146
5011 33 # ieta=20, ET=147
5012 33 # ieta=20, ET=148
5013 33 # ieta=20, ET=149
5014 33 # ieta=20, ET=150
5015 33 # ieta=20, ET=151
5016 33 # ieta=20, ET=152
5017 33 # ieta=20, ET=153
5018 33 # ieta=20, ET=154
5019 33 # ieta=20, ET=155
5020 33 # ieta=20, ET=156
5021 33 # ieta=20, ET=157
5022 33 # ieta=20, ET=158
5023 33 # ieta=20, ET=159
5024 33 # ieta=20, ET=160
5025 33 # ieta=20, ET=161
5026 33 # ieta=20, ET=162
5027 33 # ieta=20, ET=163
5028 33 # ieta=20, ET=164
5029 33 # ieta=20, ET=165
5030 33 # ieta=20, ET=166
5031 33 # ieta=20, ET=167
5032 33 # ieta=20, ET=168
5033 33 # ieta=20, ET=169
5034 511 # ieta=20, ET=170
5035 511 # ieta=20, ET=171
5036 511 # ieta=20, ET=172
5037 511 # ieta=20, ET=173
5038 511 # ieta=20, ET=174
5039 511 # ieta=20, ET=175
5040 511 # ieta=20, ET=176
5041 511 # ieta=20, ET=177
5042 511 # ieta=20, ET=178
5043 511 # ieta=20, ET=179
5044 511 # ieta=20, ET=180
5045 511 # ieta=20, ET=181
5046 511 # ieta=20, ET=182
5047 511 # ieta=20, ET=183
5048 511 # ieta=20, ET=184
5049 511 # ieta=20, ET=185
5050 511 # ieta=20, ET=186
5051 511 # ieta=20, ET=187
5052 511 # ieta=20, ET=188
5053 511 # ieta=20, ET=189
5054 511 # ieta=20, ET=190
5055 511 # ieta=20, ET=191
5056 511 # ieta=20, ET=192
5057 511 # ieta=20, ET=193
5058 511 # ieta=20, ET=194
5059 511 # ieta=20, ET=195
5060 511 # ieta=20, ET=196
5061 511 # ieta=20, ET=197
5062 511 # ieta=20, ET=198
5063 511 # ieta=20, ET=199
5064 511 # ieta=20, ET=200
5065 511 # ieta=20, ET=201
5066 511 # ieta=20, ET=202
5067 511 # ieta=20, ET=203
5068 511 # ieta=20, ET=204
5069 511 # ieta=20, ET=205
5070 511 # ieta=20, ET=206
5071 511 # ieta=20, ET=207
5072 511 # ieta=20, ET=208
5073 511 # ieta=20, ET=209
5074 511 # ieta=20, ET=210
5075 511 # ieta=20, ET=211
5076 511 # ieta=20, ET=212
5077 511 # ieta=20, ET=213
5078 511 # ieta=20, ET=214
5079 511 # ieta=20, ET=215
5080 511 # ieta=20, ET=216
5081 511 # ieta=20, ET=217
5082 511 # ieta=20, ET=218
5083 511 # ieta=20, ET=219
5084 511 # ieta=20, ET=220
5085 511 # ieta=20, ET=221
5086 511 # ieta=20, ET=222
5087 511 # ieta=20, ET=223
5088 511 # ieta=20, ET=224
5089 511 # ieta=20, ET=225
5090 511 # ieta=20, ET=226
5091 511 # ieta=20, ET=227
5092 511 # ieta=20, ET=228
5093 511 # ieta=20, ET=229
5094 511 # ieta=20, ET=230
5095 511 # ieta=20, ET=231
5096 511 # ieta=20, ET=232
5097 511 # ieta=20, ET=233
5098 511 # ieta=20, ET=234
5099 511 # ieta=20, ET=235
5100 511 # ieta=20, ET=236
5101 511 # ieta=20, ET=237
5102 511 # ieta=20, ET=238
5103 511 # ieta=20, ET=239
5104 511 # ieta=20, ET=240
5105 511 # ieta=20, ET=241
5106 511 # ieta=20, ET=242
5107 511 # ieta=20, ET=243
5108 511 # ieta=20, ET=244
5109 511 # ieta=20, ET=245
5110 511 # ieta=20, ET=246
5111 511 # ieta=20, ET=247
5112 511 # ieta=20, ET=248
5113 511 # ieta=20, ET=249
5114 511 # ieta=20, ET=250
5115 511 # ieta=20, ET=251
5116 511 # ieta=20, ET=252
5117 511 # ieta=20, ET=253
5118 511 # ieta=20, ET=254
5119 511 # ieta=20, ET=255
5120 33 # ieta=21, ET=0
5121 33 # ieta=21, ET=1
5122 33 # ieta=21, ET=2
5123 33 # ieta=21, ET=3
5124 33 # ieta=21, ET=4
5125 33 # ieta=21, ET=5
5126 33 # ieta=21, ET=6
5127 33 # ieta=21, ET=7
5128 33 # ieta=21, ET=8
5129 33 # ieta=21, ET=9
5130 33 # ieta=21, ET=10
5131 33 # ieta=21, ET=11
5132 33 # ieta=21, ET=12
5133 33 # ieta=21, ET=13
5134 33 # ieta=21, ET=14
5135 33 # ieta=21, ET=15
5136 33 # ieta=21, ET=16
5137 33 # ieta=21, ET=17
5138 33 # ieta=21, ET=18
5139 33 # ieta=21, ET=19
5140 33 # ieta=21, ET=20
5141 33 # ieta=21, ET=21
5142 33 # ieta=21, ET=22
5143 33 # ieta=21, ET=23
5144 33 # ieta=21, ET=24
5145 33 # ieta=21, ET=25
5146 33 # ieta=21, ET=26
5147 33 # ieta=21, ET=27
5148 33 # ieta=21, ET=28
5149 33 # ieta=21, ET=29
5150 33 # ieta=21, ET=30
5151 33 # ieta=21, ET=31
5152 33 # ieta=21, ET=32
5153 33 # ieta=21, ET=33
5154 33 # ieta=21, ET=34
5155 33 # ieta=21, ET=35
5156 33 # ieta=21, ET=36
5157 33 # ieta=21, ET=37
5158 33 # ieta=21, ET=38
5159 33 # ieta=21, ET=39
5160 33 # ieta=21, ET=40
5161 33 # ieta=21, ET=41
5162 33 # ieta=21, ET=42
5163 33 # ieta=21, ET=43
5164 33 # ieta=21, ET=44
5165 33 # ieta=21, ET=45
5166 33 # ieta=21, ET=46
5167 33 # ieta=21, ET=47
5168 33 # ieta=21, ET=48
5169 33 # ieta=21, ET=49
5170 33 # ieta=21, ET=50
5171 33 # ieta=21, ET=51
5172 33 # ieta=21, ET=52
5173 33 # ieta=21, ET=53
5174 33 # ieta=21, ET=54
5175 33 # ieta=21, ET=55
5176 33 # ieta=21, ET=56
5177 33 # ieta=21, ET=57
5178 33 # ieta=21, ET=58
5179 33 # ieta=21, ET=59
5180 33 # ieta=21, ET=60
5181 33 # ieta=21, ET=61
5182 33 # ieta=21, ET=62
5183 33 # ieta=21, ET=63
5184 33 # ieta=21, ET=64
5185 33 # ieta=21, ET=65
5186 33 # ieta=21, ET=66
5187 33 # ieta=21, ET=67
5188 33 # ieta=21, ET=68
5189 33 # ieta=21, ET=69
5190 33 # ieta=21, ET=70
5191 33 # ieta=21, ET=71
5192 33 # ieta=21, ET=72
5193 33 # ieta=21, ET=73
5194 33 # ieta=21, ET=74
5195 33 # ieta=21, ET=75
5196 33 # ieta=21, ET=76
5197 33 # ieta=21, ET=77
5198 33 # ieta=21, ET=78
5199 33 # ieta=21, ET=79
5200 33 # ieta=21, ET=80
5201 33 # ieta=21, ET=81
5202 33 # ieta=21, ET=82
5203 33 # ieta=21, ET=83
5204 33 # ieta=21, ET=84
5205 33 # ieta=21, ET=85
5206 33 # ieta=21, ET=86
5207 33 # ieta=21, ET=87
5208 33 # ieta=21, ET=88
5209 33 # ieta=21, ET=89
5210 33 # ieta=21, ET=90
5211 33 # ieta=21, ET=91
5212 33 # ieta=21, ET=92
5213 33 # ieta=21, ET=93
5214 33 # ieta=21, ET=94
5215 33 # ieta=21, ET=95
5216 33 # ieta=21, ET=96
5217 33 # ieta=21, ET=97
5218 33 # ieta=21, ET=98
5219 33 # ieta=21, ET=99
5220 33 # ieta=21, ET=100
5221 33 # ieta=21, ET=101
5222 33 # ieta=21, ET=102
5223 33 # ieta=21, ET=103
5224 33 # ieta=21, ET=104
5225 33 # ieta=21, ET=105
5226 33 # ieta=21, ET=106
5227 33 # ieta=21, ET=107
5228 33 # ieta=21, ET=108
5229 33 # ieta=21, ET=109
5230 33 # ieta=21, ET=110
5231 33 # ieta=21, ET=111
5232 33 # ieta=21, ET=112
5233 33 # ieta=21, ET=113
5234 33 # ieta=21, ET=114
5235 33 # ieta=21, ET=115
5236 33 # ieta=21, ET=116
5237 33 # ieta=21, ET=117
5238 33 # ieta=21, ET=118
5239 33 # ieta=21, ET=119
5240 33 # ieta=21, ET=120
5241 33 # ieta=21, ET=121
5242 33 # ieta=21, ET=122
5243 33 # ieta=21, ET=123
5244 33 # ieta=21, ET=124
5245 33 # ieta=21, ET=125
5246 33 # ieta=21, ET=126
5247 33 # ieta=21, ET=127
5248 33 # ieta=21, ET=128
5249 33 # ieta=21, ET=129
5250 33 # ieta=21, ET=130
5251 33 # ieta=21, ET=131
5252 33 # ieta=21, ET=132
5253 33 # ieta=21, ET=133
5254 33 # ieta=21, ET=134
5255 33 # ieta=21, ET=135
5256 33 # ieta=21, ET=136
5257 33 # ieta=21, ET=137
5258 33 # ieta=21, ET=138
5259 33 # ieta=21, ET=139
5260 33 # ieta=21, ET=140
5261 33 # ieta=21, ET=141
5262 33 # ieta=21, ET=142
5263 33 # ieta=21, ET=143
5264 33 # ieta=21, ET=144
5265 33 # ieta=21, ET=145
5266 33 # ieta=21, ET=146
5267 33 # ieta=21, ET=147
5268 33 # ieta=21, ET=148
5269 33 # ieta=21, ET=149
5270 33 # ieta=21, ET=150
5271 33 # ieta=21, ET=151
